,spectrum_id,mz,intensity,formula,formula_massdiff,formula_massdiff_ppm
20091,20161201_Kat-3_pos_02_2102,59.50276283176335,776.0009460449219,,-1.0,-1.0
20092,20161201_Kat-3_pos_02_2102,59.62977754823781,818.6511840820312,,-1.0,-1.0
20093,20161201_Kat-3_pos_02_2102,59.99475280959574,831.4948272705078,,-1.0,-1.0
20094,20161201_Kat-3_pos_02_2102,61.17951849711178,873.4416656494141,,-1.0,-1.0
20095,20161201_Kat-3_pos_02_2102,65.03931646606428,1732.4177169799805,C5 H5,0.0001913049142814316,6.799544769705597
20096,20161201_Kat-3_pos_02_2102,65.1156980503093,926.375259399414,,-1.0,-1.0
20097,20161201_Kat-3_pos_02_2102,76.51222932067078,952.1437149047852,,-1.0,-1.0
20098,20161201_Kat-3_pos_02_2102,82.11979768583208,1031.0139694213867,,-1.0,-1.0
20099,20161201_Kat-3_pos_02_2102,82.62829658523576,951.3695831298828,,-1.0,-1.0
20100,20161201_Kat-3_pos_02_2102,86.03997085818631,885.6766662597656,,-1.0,-1.0
20101,20161201_Kat-3_pos_02_2102,86.16559323768708,896.1679306030273,,-1.0,-1.0
20102,20161201_Kat-3_pos_02_2102,91.05476851655814,1896.1730041503904,C7 H7,6.709051859843385e-06,271.43855918467654
20103,20161201_Kat-3_pos_02_2102,91.21756341117062,1008.6295471191406,,-1.0,-1.0
20104,20161201_Kat-3_pos_02_2102,93.07027864057942,1117.326690673828,C7 H9,0.00014664949058840193,12.692888092164988
20105,20161201_Kat-3_pos_02_2102,93.6637802406768,1020.7261199951172,,-1.0,-1.0
20106,20161201_Kat-3_pos_02_2102,95.04964464142236,1807.1502380371091,C6 H7 O,4.520375763661377e-05,42.053868798037634
20107,20161201_Kat-3_pos_02_2102,96.32307663236644,1033.4980926513672,,-1.0,-1.0
20108,20161201_Kat-3_pos_02_2102,99.38235082013696,1054.0694732666016,,-1.0,-1.0
20109,20161201_Kat-3_pos_02_2102,102.91206145018782,965.561393737793,,-1.0,-1.0
20110,20161201_Kat-3_pos_02_2102,103.0545716362495,1054.5098419189453,C8 H7,0.00020358936049547083,10.123767900783019
20111,20161201_Kat-3_pos_02_2102,106.32963730474926,906.172706604004,,-1.0,-1.0
20112,20161201_Kat-3_pos_02_2102,108.85540866092984,921.0093536376952,,-1.0,-1.0
20113,20161201_Kat-3_pos_02_2102,115.05445169758036,3520.2979736328125,C9 H7,0.0003235280296394194,7.112487398746353
20114,20161201_Kat-3_pos_02_2102,120.9555891662711,972.770477294922,,-1.0,-1.0
20115,20161201_Kat-3_pos_02_2102,124.04265543462392,988.6304321289062,,-1.0,-1.0
20116,20161201_Kat-3_pos_02_2102,141.06971722789746,1882.543312072754,C11 H9,0.000708062172549262,3.9846703494976734
20117,20161201_Kat-3_pos_02_2102,152.06175232132748,18095.023252487183,,-1.0,-1.0
20118,20161201_Kat-3_pos_02_2102,153.06978979639743,6014.648849487305,C12 H9,0.0006354936725756488,4.817350554443989
20119,20161201_Kat-3_pos_02_2102,155.0853666652292,3913.223236083984,C12 H11,0.0007086893008079187,4.376681473487157
20120,20161201_Kat-3_pos_02_2102,165.06992252349315,296711.2392883301,C13 H9,0.0005027665768579936,6.566463648203772
20121,20161201_Kat-3_pos_02_2102,166.07765286624434,10322.303820610046,,-1.0,-1.0
20122,20161201_Kat-3_pos_02_2102,167.08515022363437,19849.756546020508,C13 H11,0.0009251308956379489,3.6121407470326954
20123,20161201_Kat-3_pos_02_2102,176.0619714204673,1649.1391143798828,,-1.0,-1.0
20124,20161201_Kat-3_pos_02_2102,178.07774750348946,87616.40979003906,,-1.0,-1.0
20125,20161201_Kat-3_pos_02_2102,179.0854062757441,60250.03324794769,C14 H11,0.0006690787859042757,5.353193377180715
20126,20161201_Kat-3_pos_02_2102,180.09306178126062,63370.032623291016,,-1.0,-1.0
20127,20161201_Kat-3_pos_02_2102,189.069450665458,1908.6814575195312,C15 H9,0.0009746246120130309,3.8798414966136754
20128,20161201_Kat-3_pos_02_2102,190.07749496411083,1309.6917190551758,,-1.0,-1.0
20129,20161201_Kat-3_pos_02_2102,193.0645946795316,10129.566986083984,C14 H9 O,0.0007452301084072133,5.181341776224534
20130,20161201_Kat-3_pos_02_2102,193.10091606741523,2006.941879272461,C15 H13,0.0008093515747589208,4.771743753632249
20131,20161201_Kat-3_pos_02_2102,194.07247264021768,1915.251235961914,,-1.0,-1.0
20132,20161201_Kat-3_pos_02_2102,195.08022726622448,14252.23332977295,C14 H11 O,0.0007627078755376715,5.1154638236481444
20133,20161201_Kat-3_pos_02_2102,195.1163475763921,12207.46549987793,,-1.0,-1.0
20134,20161201_Kat-3_pos_02_2102,203.08499337548605,1563.6188583374023,C16 H11,0.001081979043959791,3.753954284220559
20135,20161201_Kat-3_pos_02_2102,205.1006437931241,6418.6416015625,C16 H13,0.0010816258658792322,3.7924507958470817
20136,20161201_Kat-3_pos_02_2102,206.07269508603176,4161.4601974487305,,-1.0,-1.0
20137,20161201_Kat-3_pos_02_2102,207.0813412438684,49835.573303222656,C15 H11 O,0.0003512697683731858,11.790444831214003
20138,20161201_Kat-3_pos_02_2102,208.0878247973152,32722.37540435791,,-1.0,-1.0
20139,20161201_Kat-3_pos_02_2102,221.0958993925242,12028.07876586914,C16 H13 O,0.0007406460358083677,5.970352603081502
20140,20161201_Kat-3_pos_02_2102,223.1115083675284,411291.1857757568,,-1.0,-1.0
20141,20161201_Kat-3_pos_02_2105,50.74111165061848,810.7629699707031,,-1.0,-1.0
20142,20161201_Kat-3_pos_02_2105,51.5487828801796,1074.2250213623047,,-1.0,-1.0
20143,20161201_Kat-3_pos_02_2105,54.20511821196194,775.85498046875,,-1.0,-1.0
20144,20161201_Kat-3_pos_02_2105,54.32038755138069,1064.406135559082,,-1.0,-1.0
20145,20161201_Kat-3_pos_02_2105,55.83524839195928,864.1790618896484,,-1.0,-1.0
20146,20161201_Kat-3_pos_02_2105,56.669579783533074,874.0040740966797,,-1.0,-1.0
20147,20161201_Kat-3_pos_02_2105,59.233512762959606,920.1443710327148,,-1.0,-1.0
20148,20161201_Kat-3_pos_02_2105,62.136264330718674,894.2640151977539,,-1.0,-1.0
20149,20161201_Kat-3_pos_02_2105,64.53752083220022,872.1269836425781,,-1.0,-1.0
20150,20161201_Kat-3_pos_02_2105,66.43549603316995,903.2668914794922,,-1.0,-1.0
20151,20161201_Kat-3_pos_02_2105,68.9075664655515,1012.3419799804688,,-1.0,-1.0
20152,20161201_Kat-3_pos_02_2105,70.09041353575667,861.2339935302734,,-1.0,-1.0
20153,20161201_Kat-3_pos_02_2105,74.41829342162256,906.3317184448242,,-1.0,-1.0
20154,20161201_Kat-3_pos_02_2105,77.22456981341506,1101.8973388671875,,-1.0,-1.0
20155,20161201_Kat-3_pos_02_2105,78.12002170728395,889.1154708862305,,-1.0,-1.0
20156,20161201_Kat-3_pos_02_2105,87.00572618894901,1033.6044158935547,,-1.0,-1.0
20157,20161201_Kat-3_pos_02_2105,87.32338922117978,992.292709350586,,-1.0,-1.0
20158,20161201_Kat-3_pos_02_2105,91.50563702010515,1013.2564086914062,,-1.0,-1.0
20159,20161201_Kat-3_pos_02_2105,91.78475155319836,850.2005920410156,,-1.0,-1.0
20160,20161201_Kat-3_pos_02_2105,98.34058478923012,937.6622314453124,,-1.0,-1.0
20161,20161201_Kat-3_pos_02_2105,100.09598447900989,934.1868438720704,,-1.0,-1.0
20162,20161201_Kat-3_pos_02_2105,105.07046961881258,1195.8517150878906,C8 H9,4.432874257531694e-05,47.405120702574486
20163,20161201_Kat-3_pos_02_2105,107.37265727826112,1198.4436798095703,,-1.0,-1.0
20164,20161201_Kat-3_pos_02_2105,122.10863490228694,1000.7379913330078,,-1.0,-1.0
20165,20161201_Kat-3_pos_02_2105,124.77717633672034,971.55126953125,,-1.0,-1.0
20166,20161201_Kat-3_pos_02_2105,129.00314409122575,1178.2621459960938,,-1.0,-1.0
20167,20161201_Kat-3_pos_02_2105,133.74521419138247,976.5038146972656,,-1.0,-1.0
20168,20161201_Kat-3_pos_02_2105,155.18503799238195,1062.4318542480469,,-1.0,-1.0
20169,20161201_Kat-3_pos_02_2105,156.7547672540861,1039.505386352539,,-1.0,-1.0
20170,20161201_Kat-3_pos_02_2105,165.07043955718555,4532.27978515625,C13 H9,1.4267115545862907e-05,231.3998776088299
20171,20161201_Kat-3_pos_02_2105,168.83359226749243,1047.6600799560547,,-1.0,-1.0
20172,20161201_Kat-3_pos_02_2105,172.35202138875803,1157.494972229004,,-1.0,-1.0
20173,20161201_Kat-3_pos_02_2105,178.07820503101203,29976.462802886963,,-1.0,-1.0
20174,20161201_Kat-3_pos_02_2105,179.08601159831846,17032.615158081055,C14 H11,6.375621154575128e-05,56.178372979331385
20175,20161201_Kat-3_pos_02_2105,188.4191496155982,1023.0269470214844,,-1.0,-1.0
20176,20161201_Kat-3_pos_02_2105,189.0704648710211,12895.702255249023,C15 H9,3.9580951096240824e-05,95.53608977778099
20177,20161201_Kat-3_pos_02_2105,190.0783174587476,21840.198280334476,,-1.0,-1.0
20178,20161201_Kat-3_pos_02_2105,191.08109888372135,2591.2179012298584,C15 H11,0.004976470808657041,0.7679381884500066
20179,20161201_Kat-3_pos_02_2105,191.08679932542373,83017.7120628357,C15 H11,0.0007239708937163414,5.2788530860549585
20180,20161201_Kat-3_pos_02_2105,192.09412363886676,64304.82797241211,,-1.0,-1.0
20181,20161201_Kat-3_pos_02_2105,192.3417604771585,1149.9237670898438,,-1.0,-1.0
20182,20161201_Kat-3_pos_02_2105,193.10177644364936,27361.22203063965,C15 H13,5.102465937056877e-05,75.68958963204025
20183,20161201_Kat-3_pos_02_2105,194.1093502601894,1119.7971649169922,,-1.0,-1.0
20184,20161201_Kat-3_pos_02_2105,202.07811150435853,2575.2732849121094,,-1.0,-1.0
20185,20161201_Kat-3_pos_02_2105,203.08671458351236,8904.168380737305,C16 H11,0.0006392289823509145,6.3541147285473
20186,20161201_Kat-3_pos_02_2105,204.0863590667866,965.9656524658204,,-1.0,-1.0
20187,20161201_Kat-3_pos_02_2105,204.09387190385027,17990.414253234863,,-1.0,-1.0
20188,20161201_Kat-3_pos_02_2105,205.09403171146988,1353.759075164795,C16 H13,0.007693707520104454,0.5331474615470837
20189,20161201_Kat-3_pos_02_2105,205.10192272452315,71441.52697753906,C16 H13,0.00019730553316321675,20.790285952584718
20190,20161201_Kat-3_pos_02_2105,206.10976474289657,24780.809280395508,,-1.0,-1.0
20191,20161201_Kat-3_pos_02_2105,207.1121022018132,2086.1280822753906,C16 H15,0.0052732816367893065,0.7855150415516802
20192,20161201_Kat-3_pos_02_2105,207.11818140544335,72334.99028015137,C16 H15,0.0008059219933613804,5.139906420510609
20193,20161201_Kat-3_pos_02_2105,219.11775463295888,52190.141845703125,C17 H15,0.0003791495088876218,11.558382616705666
20194,20161201_Kat-3_pos_02_2105,220.12541762685373,30472.20304107666,,-1.0,-1.0
20195,20161201_Kat-3_pos_02_2105,221.13303520632888,16019.980438232422,C17 H17,9.658418889557652e-06,457.9073194794032
20196,20161201_Kat-3_pos_02_2105,233.13325490048885,3751.55778503418,C18 H17,0.00022935257885592364,20.329682453402036
20197,20161201_Kat-3_pos_02_2105,234.1413823774232,30637.40171813965,,-1.0,-1.0
20198,20161201_Kat-3_pos_02_2105,249.1287396683292,4722.543182373047,,-1.0,-1.0
20199,20161201_Kat-3_pos_02_2105,249.15531890502257,13135.45394897461,,-1.0,-1.0
20200,20161201_Kat-3_pos_02_2105,249.1656720121327,299699.3942260742,,-1.0,-1.0
20201,20161201_Kat-3_pos_02_2106,50.10294536655398,906.0650329589844,,-1.0,-1.0
20202,20161201_Kat-3_pos_02_2106,54.05560891884509,926.7575073242188,,-1.0,-1.0
20203,20161201_Kat-3_pos_02_2106,54.31810943575313,805.5029602050781,,-1.0,-1.0
20204,20161201_Kat-3_pos_02_2106,55.05527762458229,1648.2354736328125,C4 H7,0.0005023989722872102,2.191695471586611
20205,20161201_Kat-3_pos_02_2106,55.85029146039792,930.7491912841796,,-1.0,-1.0
20206,20161201_Kat-3_pos_02_2106,55.87162867196325,1278.5007934570312,,-1.0,-1.0
20207,20161201_Kat-3_pos_02_2106,56.1454392772831,918.734115600586,,-1.0,-1.0
20208,20161201_Kat-3_pos_02_2106,57.07081504814626,973.1857452392578,C4 H9,0.00038975807625973857,2.9285250787267185
20209,20161201_Kat-3_pos_02_2106,60.979372320850224,863.1244659423828,,-1.0,-1.0
20210,20161201_Kat-3_pos_02_2106,61.70594418370719,878.5073318481445,,-1.0,-1.0
20211,20161201_Kat-3_pos_02_2106,62.12128334618599,901.4930572509766,,-1.0,-1.0
20212,20161201_Kat-3_pos_02_2106,62.361640009939926,908.1330261230468,,-1.0,-1.0
20213,20161201_Kat-3_pos_02_2106,62.91798330777156,891.3475112915039,,-1.0,-1.0
20214,20161201_Kat-3_pos_02_2106,65.03938095643366,994.6567230224608,C5 H5,0.0002557952836639288,5.085268189845461
20215,20161201_Kat-3_pos_02_2106,65.56990222386163,888.6055221557617,,-1.0,-1.0
20216,20161201_Kat-3_pos_02_2106,67.05518050283419,3590.5552520751958,C5 H7,0.0004052772241891489,3.309101844397678
20217,20161201_Kat-3_pos_02_2106,67.57423481400585,978.9511184692384,,-1.0,-1.0
20218,20161201_Kat-3_pos_02_2106,69.07045346965437,7371.82502746582,C5 H9,2.817958436196477e-05,49.02162685045264
20219,20161201_Kat-3_pos_02_2106,73.23160489775643,998.1018676757812,,-1.0,-1.0
20220,20161201_Kat-3_pos_02_2106,73.33783462029878,904.3633193969728,,-1.0,-1.0
20221,20161201_Kat-3_pos_02_2106,73.67470816450432,975.3424072265624,,-1.0,-1.0
20222,20161201_Kat-3_pos_02_2106,74.57581438501983,954.3721771240234,,-1.0,-1.0
20223,20161201_Kat-3_pos_02_2106,81.07054410527795,1266.7523651123047,C6 H9,0.00011881520794077005,13.646492820294858
20224,20161201_Kat-3_pos_02_2106,81.88101342451823,1057.7869033813477,,-1.0,-1.0
20225,20161201_Kat-3_pos_02_2106,82.08381015178662,1006.890655517578,,-1.0,-1.0
20226,20161201_Kat-3_pos_02_2106,83.08618982548826,2723.743865966797,C6 H11,0.00011447095826611076,14.516553558036566
20227,20161201_Kat-3_pos_02_2106,84.07961100327796,1193.4442443847656,,-1.0,-1.0
20228,20161201_Kat-3_pos_02_2106,85.25425441596468,983.7128067016602,,-1.0,-1.0
20229,20161201_Kat-3_pos_02_2106,85.54388032936804,1235.916160583496,,-1.0,-1.0
20230,20161201_Kat-3_pos_02_2106,89.32204997428467,1013.8610305786132,,-1.0,-1.0
20231,20161201_Kat-3_pos_02_2106,91.05497778423796,5105.277095794678,C7 H7,0.00020255862796147994,8.99048129429013
20232,20161201_Kat-3_pos_02_2106,91.19690941188956,1134.144989013672,,-1.0,-1.0
20233,20161201_Kat-3_pos_02_2106,91.78443957943124,1238.4027099609375,,-1.0,-1.0
20234,20161201_Kat-3_pos_02_2106,95.08624902219653,1653.8301315307615,C7 H11,0.0001736676665302639,10.95036870385156
20235,20161201_Kat-3_pos_02_2106,100.98029257994546,1076.4397277832031,,-1.0,-1.0
20236,20161201_Kat-3_pos_02_2106,102.94921314062076,1107.983871459961,,-1.0,-1.0
20237,20161201_Kat-3_pos_02_2106,109.10160323164996,2282.7789001464844,C8 H13,0.00012218734003965892,17.85808631176329
20238,20161201_Kat-3_pos_02_2106,110.9995590082512,1068.1108627319336,,-1.0,-1.0
20239,20161201_Kat-3_pos_02_2106,114.76146524282858,1049.791046142578,,-1.0,-1.0
20240,20161201_Kat-3_pos_02_2106,114.90066396791686,1041.047836303711,,-1.0,-1.0
20241,20161201_Kat-3_pos_02_2106,115.05474843030832,4536.440036773682,C9 H7,2.679530167881694e-05,85.87680766532665
20242,20161201_Kat-3_pos_02_2106,122.48325362374916,1029.7093811035156,,-1.0,-1.0
20243,20161201_Kat-3_pos_02_2106,123.64228431106572,1149.9481887817385,,-1.0,-1.0
20244,20161201_Kat-3_pos_02_2106,130.15962815058714,1188.4496459960938,,-1.0,-1.0
20245,20161201_Kat-3_pos_02_2106,134.8576834939499,1376.9425354003906,,-1.0,-1.0
20246,20161201_Kat-3_pos_02_2106,136.89267142177144,1134.592872619629,,-1.0,-1.0
20247,20161201_Kat-3_pos_02_2106,137.77663397796044,1033.4593200683594,,-1.0,-1.0
20248,20161201_Kat-3_pos_02_2106,142.07808298515943,5340.127159118652,,-1.0,-1.0
20249,20161201_Kat-3_pos_02_2106,143.08586349989594,1769.805908203125,C11 H11,0.0002118546340739158,13.50792859692401
20250,20161201_Kat-3_pos_02_2106,149.1156699383052,1172.3874053955078,,-1.0,-1.0
20251,20161201_Kat-3_pos_02_2106,152.06247873358177,1704.2836380004885,,-1.0,-1.0
20252,20161201_Kat-3_pos_02_2106,154.07808246131827,1494.4457244873047,,-1.0,-1.0
20253,20161201_Kat-3_pos_02_2106,154.2794354507205,1127.164421081543,,-1.0,-1.0
20254,20161201_Kat-3_pos_02_2106,155.08583015528927,1865.4124145507808,C12 H11,0.0002451992407372927,12.649780618321634
20255,20161201_Kat-3_pos_02_2106,157.10162670155887,5333.615758657455,C12 H13,9.871743111489195e-05,31.828548398654476
20256,20161201_Kat-3_pos_02_2106,165.07015513070235,7491.792747497559,C13 H9,0.0002701593676590619,12.22020591483017
20257,20161201_Kat-3_pos_02_2106,167.08621390585057,8238.631561279297,C13 H11,0.00013855132056050934,24.119035925446735
20258,20161201_Kat-3_pos_02_2106,169.2719797445393,1316.025146484375,,-1.0,-1.0
20259,20161201_Kat-3_pos_02_2106,178.07775250182362,1520.6502532958984,,-1.0,-1.0
20260,20161201_Kat-3_pos_02_2106,183.1171611216372,1322.0894165039062,C14 H15,0.00021436181279455013,17.084867750875144
20261,20161201_Kat-3_pos_02_2106,185.09641150912395,3713.076477050781,,-1.0,-1.0
20262,20161201_Kat-3_pos_02_2106,193.10124106055147,1382.7975769042969,C15 H13,0.0004843584385127997,7.9734851591916085
20263,20161201_Kat-3_pos_02_2106,202.0784539604265,4019.741508483887,,-1.0,-1.0
20264,20161201_Kat-3_pos_02_2106,209.26416575069032,1136.0521392822266,,-1.0,-1.0
20265,20161201_Kat-3_pos_02_2106,215.08559798219733,9807.248138427734,C17 H11,0.00047737233268208,9.011230155453514
20266,20161201_Kat-3_pos_02_2106,216.09422753147317,1099.1815643310547,,-1.0,-1.0
20267,20161201_Kat-3_pos_02_2106,216.3694598630297,1189.6331481933594,,-1.0,-1.0
20268,20161201_Kat-3_pos_02_2106,225.6469825682782,1114.4171905517578,,-1.0,-1.0
20269,20161201_Kat-3_pos_02_2106,226.07790128401305,10563.36962890625,,-1.0,-1.0
20270,20161201_Kat-3_pos_02_2106,227.0858439897712,12571.155822753906,C18 H11,0.00023136475880392027,19.63011524864291
20271,20161201_Kat-3_pos_02_2106,228.0873754712937,1643.9787483215332,,-1.0,-1.0
20272,20161201_Kat-3_pos_02_2106,228.0948096683205,55186.88139343262,,-1.0,-1.0
20273,20161201_Kat-3_pos_02_2106,229.1021172795761,23514.41609954834,C18 H13,0.00039186058612017405,11.693042137660463
20274,20161201_Kat-3_pos_02_2106,230.1091882214292,1275.8412170410156,,-1.0,-1.0
20275,20161201_Kat-3_pos_02_2106,235.14906996370044,21313.111770629883,,-1.0,-1.0
20276,20161201_Kat-3_pos_02_2106,239.08515724379183,8722.358901977539,C19 H11,0.0009181107381834863,5.208198691082299
20277,20161201_Kat-3_pos_02_2106,240.09394663959333,15284.640380859377,,-1.0,-1.0
20278,20161201_Kat-3_pos_02_2106,241.09457917774236,1710.2390727996826,C19 H13,0.007146241247625085,0.6747451445411684
20279,20161201_Kat-3_pos_02_2106,241.1026582869596,69737.5717163086,C19 H13,0.0009328679696238851,5.169062850001544
20280,20161201_Kat-3_pos_02_2106,242.11017461917427,43686.59067153931,,-1.0,-1.0
20281,20161201_Kat-3_pos_02_2106,243.11751749660067,18339.437522888184,C19 H15,0.00014201315067907672,34.238733009452204
20282,20161201_Kat-3_pos_02_2106,252.09429274533144,4587.716491699219,,-1.0,-1.0
20283,20161201_Kat-3_pos_02_2106,253.1020646210184,7103.0971755981445,C20 H13,0.00033920202841386526,14.923381549605885
20284,20161201_Kat-3_pos_02_2106,253.1597646727364,28427.29971313477,,-1.0,-1.0
20285,20161201_Kat-3_pos_02_2106,255.0812260022342,1419.685028076172,,-1.0,-1.0
20286,20161201_Kat-3_pos_02_2106,255.11741584709085,18974.54167175293,C20 H15,4.0363640863461114e-05,126.40951628228069
20287,20161201_Kat-3_pos_02_2106,256.1176719877142,2198.8632049560547,,-1.0,-1.0
20288,20161201_Kat-3_pos_02_2106,256.12603183899733,51546.56419754028,,-1.0,-1.0
20289,20161201_Kat-3_pos_02_2106,271.10238140679274,31.4409236907959,,-1.0,-1.0
20290,20161201_Kat-3_pos_02_2106,271.1034400002165,314.4560546875,,-1.0,-1.0
20291,20161201_Kat-3_pos_02_2106,271.1044985998406,994.0042724609376,,-1.0,-1.0
20292,20161201_Kat-3_pos_02_2106,271.1055572056651,712.9763793945312,,-1.0,-1.0
20293,20161201_Kat-3_pos_02_2106,271.1088389160763,4046.781982421875,,-1.0,-1.0
20294,20161201_Kat-3_pos_02_2106,271.10989755290353,10444.1953125,,-1.0,-1.0
20295,20161201_Kat-3_pos_02_2106,271.11095619593146,17205.734375,,-1.0,-1.0
20296,20161201_Kat-3_pos_02_2106,271.1120148451601,17619.794921875,,-1.0,-1.0
20297,20161201_Kat-3_pos_02_2106,271.1130735005896,12005.037109375,,-1.0,-1.0
20298,20161201_Kat-3_pos_02_2106,271.1141321622199,6713.44189453125,,-1.0,-1.0
20299,20161201_Kat-3_pos_02_2106,271.11519083005106,3326.0556640625,,-1.0,-1.0
20300,20161201_Kat-3_pos_02_2106,271.1162495040832,2020.1265869140625,,-1.0,-1.0
20301,20161201_Kat-3_pos_02_2106,271.11730818431624,1060.780517578125,,-1.0,-1.0
20302,20161201_Kat-3_pos_02_2106,271.1183668707504,156.82508850097656,,-1.0,-1.0
20303,20161201_Kat-3_pos_02_2106,271.13520062315564,128.95294189453125,,-1.0,-1.0
20304,20161201_Kat-3_pos_02_2106,271.1362594088129,557.2852783203125,,-1.0,-1.0
20305,20161201_Kat-3_pos_02_2106,271.13731820067204,1527.086669921875,,-1.0,-1.0
20306,20161201_Kat-3_pos_02_2106,271.138376998733,987.80712890625,,-1.0,-1.0
20307,20161201_Kat-3_pos_02_2106,271.139435802996,199.2013702392578,,-1.0,-1.0
20308,20161201_Kat-3_pos_02_2106,271.14462109736536,5015.2197265625,,-1.0,-1.0
20309,20161201_Kat-3_pos_02_2106,271.14567994504336,22932.720703125,,-1.0,-1.0
20310,20161201_Kat-3_pos_02_2106,271.1467387989237,40610.125,,-1.0,-1.0
20311,20161201_Kat-3_pos_02_2106,271.1477976590064,50341.25390625,,-1.0,-1.0
20312,20161201_Kat-3_pos_02_2112,53.51817285117461,1284.847396850586,,-1.0,-1.0
20313,20161201_Kat-3_pos_02_2112,55.90219394236622,1372.6803512573242,,-1.0,-1.0
20314,20161201_Kat-3_pos_02_2112,58.72073254374358,1286.3869171142578,,-1.0,-1.0
20315,20161201_Kat-3_pos_02_2112,61.34110009195308,1432.6395568847656,,-1.0,-1.0
20316,20161201_Kat-3_pos_02_2112,61.46102077115124,1517.9088592529297,,-1.0,-1.0
20317,20161201_Kat-3_pos_02_2112,61.94059552291656,1839.0758666992188,,-1.0,-1.0
20318,20161201_Kat-3_pos_02_2112,63.180247041462735,1331.927978515625,,-1.0,-1.0
20319,20161201_Kat-3_pos_02_2112,63.80207810382435,1332.8338928222656,,-1.0,-1.0
20320,20161201_Kat-3_pos_02_2112,68.80769806899343,1506.865203857422,,-1.0,-1.0
20321,20161201_Kat-3_pos_02_2112,73.76341884244881,1583.67431640625,,-1.0,-1.0
20322,20161201_Kat-3_pos_02_2112,77.67831386324858,1312.1666412353516,,-1.0,-1.0
20323,20161201_Kat-3_pos_02_2112,81.58940697625133,1375.3590698242188,,-1.0,-1.0
20324,20161201_Kat-3_pos_02_2112,91.05456339646382,1773.768585205078,C7 H7,0.0002118291461812305,8.596981580482042
20325,20161201_Kat-3_pos_02_2112,93.07038606296122,2085.564987182617,C7 H9,3.922710878612179e-05,47.45207533413154
20326,20161201_Kat-3_pos_02_2112,93.2252757187816,1589.4841613769531,,-1.0,-1.0
20327,20161201_Kat-3_pos_02_2112,108.53345500388404,1435.9899139404297,,-1.0,-1.0
20328,20161201_Kat-3_pos_02_2112,115.05445287771036,4129.003356933594,C9 H7,0.0003223478996403628,7.138526604707173
20329,20161201_Kat-3_pos_02_2112,115.39235494029894,1578.678680419922,,-1.0,-1.0
20330,20161201_Kat-3_pos_02_2112,115.89401671083569,1518.4227142333984,,-1.0,-1.0
20331,20161201_Kat-3_pos_02_2112,127.95154226043644,1704.806381225586,,-1.0,-1.0
20332,20161201_Kat-3_pos_02_2112,133.98910928160916,1550.8368377685547,,-1.0,-1.0
20333,20161201_Kat-3_pos_02_2112,139.40049082121405,1471.4149627685547,,-1.0,-1.0
20334,20161201_Kat-3_pos_02_2112,141.0699173551178,3298.533866882324,C11 H9,0.000507934952196365,5.554645008976698
20335,20161201_Kat-3_pos_02_2112,149.0232975534089,1588.7939453125,,-1.0,-1.0
20336,20161201_Kat-3_pos_02_2112,152.0620458444368,31876.21992492676,,-1.0,-1.0
20337,20161201_Kat-3_pos_02_2112,153.06979136759804,6877.2200927734375,C12 H9,0.0006339224719624781,4.8292905879714025
20338,20161201_Kat-3_pos_02_2112,160.37692925923642,1578.6309509277344,,-1.0,-1.0
20339,20161201_Kat-3_pos_02_2112,165.06993183105905,373762.1990966797,C13 H9,0.0004934590109542114,6.690319891488458
20340,20161201_Kat-3_pos_02_2112,166.07775471937384,17537.224128723145,,-1.0,-1.0
20341,20161201_Kat-3_pos_02_2112,167.08546144409738,23968.41106414795,C13 H11,0.0006139104326337019,5.443317219005177
20342,20161201_Kat-3_pos_02_2112,169.06455916813152,2297.405807495117,C12 H9 O,0.0007807415084926106,4.3308715452966515
20343,20161201_Kat-3_pos_02_2112,177.06932963784683,7005.485336303711,C14 H9,0.0010956522231708732,3.2322177766481266
20344,20161201_Kat-3_pos_02_2112,178.07746011214869,137204.9354019165,,-1.0,-1.0
20345,20161201_Kat-3_pos_02_2112,179.08543662596642,78826.51486206055,C14 H11,0.0006387285635867102,5.60755998198458
20346,20161201_Kat-3_pos_02_2112,180.09367853851285,67757.14497375488,,-1.0,-1.0
20347,20161201_Kat-3_pos_02_2112,189.06945260916208,6448.243598937988,C15 H9,0.0009726809079211307,3.8875946072232908
20348,20161201_Kat-3_pos_02_2112,190.07749691821363,7000.062683105469,,-1.0,-1.0
20349,20161201_Kat-3_pos_02_2112,193.0646572995984,40292.234031677246,C14 H9 O,0.000682610041621956,5.656660333939878
20350,20161201_Kat-3_pos_02_2112,193.10123623180436,3245.104866027832,C15 H13,0.0004891871856216312,7.894779009242539
20351,20161201_Kat-3_pos_02_2112,195.08008435837704,21818.952812194824,C14 H11 O,0.000905615722984976,4.308230950659265
20352,20161201_Kat-3_pos_02_2112,195.1168139038374,14686.977550506592,,-1.0,-1.0
20353,20161201_Kat-3_pos_02_2112,205.10112847131464,12829.254760742188,C16 H13,0.000596947675347792,6.8716618538406795
20354,20161201_Kat-3_pos_02_2112,207.08028451927547,79868.40441894531,C15 H11 O,0.0007054548245548631,5.870830485848379
20355,20161201_Kat-3_pos_02_2112,208.08780251898915,44085.87544250488,,-1.0,-1.0
20356,20161201_Kat-3_pos_02_2112,208.76181235694008,1833.6080322265625,,-1.0,-1.0
20357,20161201_Kat-3_pos_02_2112,215.37657333427344,1737.3928985595703,,-1.0,-1.0
